GallonsPer100Miles,GallonsPer100MilesTo1981,MPG,Cylinders,Displacement100ci,Horsepower100,Weight1000lb,Seconds0to60,Year,Year70To81,Origin,Origin.Eq.1,Origin.Eq.2,Origin.Eq.3,Name
Origin,-0.533,-0.569,-0.615,-0.455,1.000,      Seconds0to60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seconds0to60,-0.456,-0.505,-0.544,-0.689,0.213,1.000,      Weight1000lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight1000lb,0.885,0.898,0.933,0.865,-0.585,-0.417,1.000,          Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,-0.558,-0.346,-0.370,-0.416,0.182,0.290,-0.309,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Scatterplots,,Hi-res picture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,















.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,















.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

















End of Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model:,Model 1,,,,,,,,,,,White,No Font,NoHeaders,,With P-value,Editable,,,No Comment,,,,Notes,12/14/18 1:39 PM on FACDS414 - Model 1 - AutoMPGstats3.xlsx - RegressItPC - Version 2018.12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/14/18 1:39 PM on FACDS414 - Model 1 - AutoMPGstats3.xlsx - RegressItPC - Version 2018.12.07
Dependent Variable:,,GallonsPer100Miles,,,,,,,,,,,,,,"Model 1 (#vars=1, n=392, AdjRsq=0.783): GallonsPer100Miles << Weight1000lb",No preceding model in this sequence.,"Model 1 last follower visited was Model 2 (#vars=8, n=392, AdjRsq=0.884): GallonsPer100Miles << Cylinders, Displacement100ci, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 1 following model is Model 2 (#vars=8, n=392, AdjRsq=0.884): GallonsPer100Miles << Cylinders, Displacement100ci, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent Variables:,,,,,,,,,,,,,,,,,,,,,,,,,,"Actual and Predicted -vs- Observation #
Model 1 for GallonsPer100Miles    (1 variable, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight1000lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predicted GallonsPer100Miles = -0.380 + 1.734*Weight1000lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R code:,"Model.1 <- lm(GallonsPer100Miles ~ Weight1000lb, data = AutoMPG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regression Statistics:    Model 1 for GallonsPer100Miles    (1 variable, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R-Squared,Adj.R-Sqr.,Std.Err.Reg. ,Std.Dep.Var.,# Fitted,# Missing,"t(2.50%,390)",Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.783,0.783,0.776,1.664,392,0,1.966,95.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Coefficient Estimates:    Model 1 for GallonsPer100Miles    (1 variable, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable,Coefficient,Std.Err.,t-Statistic,P-value,Lower95%,Upper95%,VIF,Std. Coeff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Constant,-0.380,0.143,-2.660,0.008,-0.661,-0.099,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight1000lb,1.734,0.046,37.549,0.000,1.643,1.825,1.000,0.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Analysis of Variance:    Model 1 for GallonsPer100Miles    (1 variable, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Deg. Freedom,Sum Squares,Mean Square,F-Statistic,P-value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regression,1,847.999,847.999,1409.923,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual,390,234.566,0.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,391,"1,083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Line Fit Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,Weight1000lb,StdErrMean,StdErrFcst,Predicted,Lower 95%,Upper 95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.613,0.074,0.779,2.416,0.885,3.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.495,0.045,0.777,3.945,2.418,5.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.377,0.043,0.777,5.474,3.947,7.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.258,0.071,0.779,7.003,5.472,8.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.140,0.107,0.783,8.531,6.992,10.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,














"Error Distribution Statistics:    Model 1 for GallonsPer100Miles    (1 variable, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean Error,RMSE,MAE,Minimum,Maximum,MAPE,A-D* stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitted (n=392),0.000,0.774,0.579,-2.319,3.287,13.1%,1.76 (P=0.000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


Actual and Predicted -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


















Residual -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Residual -vs- Predicted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Histogram of Residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Normal Quantile Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,























End of Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model:,Model 2,,,,,,,,,,,Color,Font,NoHeaders,,With P-value,Hi-res picture,,,No Comment,,,,Notes,12/14/18 1:42 PM on FACDS414 - Model 2 - AutoMPGmodel1.xlsx - RegressItPC - Version 2018.12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/14/18 1:42 PM on FACDS414 - Model 2 - AutoMPGmodel1.xlsx - RegressItPC - Version 2018.12.07
Dependent Variable:,,GallonsPer100Miles,,,,,,,,,,,,,,"Model 2 (#vars=8, n=392, AdjRsq=0.884): GallonsPer100Miles << Cylinders, Displacement100ci, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 2 preceding model was Model 1 (#vars=1, n=392, AdjRsq=0.783): GallonsPer100Miles << Weight1000lb","Model 2 last follower visited was Model 3 (#vars=7, n=392, AdjRsq=0.883): GallonsPer100Miles << Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 2 following model is Model 3 (#vars=7, n=392, AdjRsq=0.883): GallonsPer100Miles << Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent Variables:,,,,,,,,,,,,,,,,,,,,,,,,,,"Actual and Predicted -vs- Observation #
Model 2 for GallonsPer100Miles    (8 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cylinders, Displacement100ci, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predicted GallonsPer100Miles = 9.392 + 0.15*Cylinders - 0.323*Displacement100ci + 1.275*Horsepower100 - 0.296*Origin.Eq.2 - 0.203*Origin.Eq.3 + 0.034*Seconds0to60 + 1.125*Weight1000lb - 0.131*Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R code:,"Model.2 <- lm(GallonsPer100Miles ~ Cylinders +  Displacement100ci +  Horsepower100 +  Origin.Eq.2 +  Origin.Eq.3 +  Seconds0to60 +  Weight1000lb +  Year, data = AutoMPG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regression Statistics:    Model 2 for GallonsPer100Miles    (8 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R-Squared,Adj.R-Sqr.,Std.Err.Reg. ,Std.Dep.Var.,# Fitted,# Missing,"t(2.50%,383)",Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.887,0.884,0.566,1.664,392,0,1.966,95.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Coefficient Estimates:    Model 2 for GallonsPer100Miles    (8 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable,Coefficient,Std.Err.,t-Statistic,P-value,Lower95%,Upper95%,VIF,Std. Coeff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Constant,9.392,0.800,11.739,0.000,7.819,10.965,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinders,0.150,0.055,2.734,0.007,0.042,0.258,10.738,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Displacement100ci,-0.323,0.131,-2.467,0.014,-0.580,-0.066,22.938,-0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horsepower100,1.275,0.235,5.437,0.000,0.814,1.736,9.957,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin.Eq.2,-0.296,0.097,-3.053,0.002,-0.486,-0.105,1.649,-0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin.Eq.3,-0.203,0.095,-2.142,0.033,-0.388,-0.017,1.763,-0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seconds0to60,0.034,0.017,2.051,0.041,0.001417,0.067,2.626,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight1000lb,1.125,0.112,10.035,0.000,0.904,1.345,11.074,0.574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,-0.131,0.008858,-14.750,0.000,-0.148,-0.113,1.301,-0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Analysis of Variance:    Model 2 for GallonsPer100Miles    (8 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Deg. Freedom,Sum Squares,Mean Square,F-Statistic,P-value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regression,8,960.035,120.004,375.104,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residual,383,122.531,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,391,"1,083",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Error Distribution Statistics:    Model 2 for GallonsPer100Miles    (8 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean Error,RMSE,MAE,Minimum,Maximum,MAPE,A-D* stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fitted (n=392),0.000,0.559,0.417,-1.584,2.372,9.0%,2.41 (P=0.000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


Actual and Predicted -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


















Residual -vs- Observation #,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Residual -vs- Predicted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Histogram of Residuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,





















Normal Quantile Plot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,























End of Output,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model:,Model 3,,,,,,,,,,,Color,Font,NoHeaders,,With P-value,Hi-res picture,,,No Comment,,,,Notes,12/14/18 1:43 PM on FACDS414 - Model 3 - AutoMPGmodel2.xlsx - RegressItPC - Version 2018.12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/14/18 1:43 PM on FACDS414 - Model 3 - AutoMPGmodel2.xlsx - RegressItPC - Version 2018.12.07
Dependent Variable:,,GallonsPer100Miles,,,,,,,,,,,,,,"Model 3 (#vars=7, n=392, AdjRsq=0.883): GallonsPer100Miles << Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 3 preceding model was Model 2 (#vars=8, n=392, AdjRsq=0.884): GallonsPer100Miles << Cylinders, Displacement100ci, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year","Model 3 last follower visited was Model 4 (#vars=3, n=392, AdjRsq=0.88): GallonsPer100Miles << Horsepower100, Weight1000lb, Year","Model 3 following model is Model 4 (#vars=3, n=392, AdjRsq=0.88): GallonsPer100Miles << Horsepower100, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independent Variables:,,,,,,,,,,,,,,,,,,,,,,,,,,"Actual and Predicted -vs- Observation #
Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cylinders, Horsepower100, Origin.Eq.2, Origin.Eq.3, Seconds0to60, Weight1000lb, Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equation:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Predicted GallonsPer100Miles = 9.481 + 0.063*Cylinders + 1.105*Horsepower100 - 0.214*Origin.Eq.2 - 0.13*Origin.Eq.3 + 0.039*Seconds0to60 + 1.013*Weight1000lb - 0.128*Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R code:,"Model.3 <- lm(GallonsPer100Miles ~ Cylinders +  Horsepower100 +  Origin.Eq.2 +  Origin.Eq.3 +  Seconds0to60 +  Weight1000lb +  Year, data = AutoMPG)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regression Statistics:    Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,R-Squared,Adj.R-Sqr.,Std.Err.Reg. ,Std.Dep.Var.,# Fitted,# Missing,"t(2.50%,384)",Confidence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.885,0.883,0.569,1.664,392,0,1.966,95.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Coefficient Estimates:    Model 3 for GallonsPer100Miles    (7 variables, n=392)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable,Coefficient,Std.Err.,t-Statistic,P-value,Lower95%,Upper95%,VIF,Std. Coeff.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Constant,9.481,0.805,11.784,0.000,7.899,11.062,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinders,0.063,0.042,1.483,0.139,-0.020,0.146,6.250,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
